reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,sortOrder,appId,
9ea54280-4c7b-4faf-a3b0-c045752f549c,Pappu Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJ10xt4lmQFyKxEGKwsmM53Ap6f3ybZnyHldQdL4g_20uUczg=mo,👌👌😎,5,0,2.24.2.76,,,most_relevant,com.whatsapp,
9575f11a-aecb-4f73-aeb8-c6a804165905,Priyanka Barman,https://play-lh.googleusercontent.com/a/ACg8ocJaS9lUNrs3fwI8UfXOrugcphHzJPZQj7Nb6YbFqDV1uVdCHQ=mo,Good,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
196c1047-ff54-4c1b-9b99-cba9547d0b29,Radhika Rajwade,https://play-lh.googleusercontent.com/a/ACg8ocJf_nXkddiUXu9bSS8ZdRL81mNRWYvAhV6xeQNpRuRudVcSLQ=mo,Super app,5,0,2.24.6.77,,,most_relevant,com.whatsapp,
a5d95436-9b99-400d-994a-3f72d9173ace,Web Professional,https://play-lh.googleusercontent.com/a-/ALV-UjUhOcka0oguGKdHb5cu6Gml6phstEGlDjQCcHW9oskAtWWO3v-6,Aayen?,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
1cef305d-fa58-452a-8f3a-cbfb30c746d6,Vaishali Rajput,https://play-lh.googleusercontent.com/a/ACg8ocKU2Jl0SKub8YVxmKwa-ewPyS3fII5fgJTWRXcf7NnNtHP6BQ=mo,Good aap for chat and messages,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
d8d8d5f6-f86b-4112-a86f-db47accc964a,Oliya Khan Khan,https://play-lh.googleusercontent.com/a/ACg8ocI8BffIdcra9WJy8X3yxh7yIbIFkQZUDIDnCfpjo1VUEIKBNw=mo,Meta compny has been added the new (AI) SESTEM THAT'S GREAT,5,0,,,,most_relevant,com.whatsapp,
3d882ffe-9578-4123-81ed-a191c454a6cb,Valentino Vaaltyn,https://play-lh.googleusercontent.com/a/ACg8ocIrxk4KzUkjMoSCFM7zT-Adl2EQGLXH6GJYmmz0iws6F71q5g=mo,Good working,5,0,2.23.23.78,,,most_relevant,com.whatsapp,
bf337c27-6e9c-4b43-9042-9417b5859494,lena keyhanmanesh,https://play-lh.googleusercontent.com/a-/ALV-UjXuJnOocFyJ1rVG9LiSBGjfEbsJIGuYARUKxGoK9nK0nvxIxYc,This is good 👍,5,0,2.24.1.78,,,most_relevant,com.whatsapp,
cd3fb572-db10-4d79-9a2d-896bfef4e1c4,Hamza Tariq,https://play-lh.googleusercontent.com/a/ACg8ocJ3qtngp7_OudElMoaWSPlUj9O_vyOUWjxvvCwZYBkjhFmexA=mo,No work,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
8d2a4c49-0383-4d35-ae4a-820d79480915,Mukesh Mukesh,https://play-lh.googleusercontent.com/a/ACg8ocJGwG6X8qMnq1ojcDYR74jWokA7D7xZ7wZuhWTruDRb6O-Z7w=mo,Mmukesh H,5,0,,,,most_relevant,com.whatsapp,
8ff38cd0-59ca-4833-83f0-9354e4a01c76,H R,https://play-lh.googleusercontent.com/a-/ALV-UjXYpcNUQA5n7eZD4OFMxq8HnbTHKurCDkHlS10zfkgc0GH-XMJI,", 😐😠😐😐😠😥😐😐😠😥😥😬😬🙁😡😥",5,0,2.24.8.85,,,most_relevant,com.whatsapp,
a8a8ae1c-2c4c-468c-9f9e-bb49c3b6f49a,M Qasim,https://play-lh.googleusercontent.com/a/ACg8ocLeOJU3gYOH_krJBq6euUg6HIJT778YBIpnlX7lCzRuNeK3_Q=mo,Good,5,0,,,,most_relevant,com.whatsapp,
6589f250-d5e7-46a6-b504-992936d01785,Techno Spark,https://play-lh.googleusercontent.com/a-/ALV-UjUdUTIKGq-Z_aEeIDwnOG9gQ-geAhH2sZmVdvz8AWwFsHL0Fuo,Koi vi ladki nai Patti hai yrr download nai karo,5,0,,,,most_relevant,com.whatsapp,
4b63675d-22d0-4f5b-9a92-b56bc2637f88,Ramanand Kumar paswan,https://play-lh.googleusercontent.com/a-/ALV-UjWG5xc1tVVa1zcDLNPh8gjTyGSxEAoc2rsOTii2TjquNgVyy5YH,good work this app,5,0,2.24.4.76,,,most_relevant,com.whatsapp,
56cc2c05-e6c5-4100-b3e5-e29673be3227,Ch moshan Ch moshan,https://play-lh.googleusercontent.com/a/ACg8ocJ-VwcgIJW-hhy63gK1U8XwtzwBzDSfQfQ7Xn-Vv6ZKiKGJWA=mo,Mohisn ALi ch,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
2606b042-1c9e-44c9-8322-d693af5ce565,Gopal Verma,https://play-lh.googleusercontent.com/a/ACg8ocKsnXO7h2iS559mS3FGTLJJIyjvrD6NyKdKwp0wQhjj7ewkrQ=mo,Awesome,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
788b7501-a0d0-4cd2-b729-451866e15ee8,Khhh Ugg,https://play-lh.googleusercontent.com/a/ACg8ocKSocOU07CqxeXzoSfm3ShYbxaOfmx3HYKNxOgekwfUiQSP0Q=mo,Lun,5,0,,,,most_relevant,com.whatsapp,
5d5261af-a455-47c8-9f87-d011c4e0ba8f,KRISHAN KANT CHOUDHARY,https://play-lh.googleusercontent.com/a-/ALV-UjXdOtnoxkSHDY-5l17u9t8_EE2Jtwcx5Xpuy21OxNFUSWzW4bE,my dream is successful now ! I feel happy now ! जय हिंद वन्देमात्रम श्रीमान!,5,1,2.24.8.85,,,most_relevant,com.whatsapp,
e7cdef17-44f1-4c65-a4a6-2124a345dddb,Udeh Onyiyechi gift,https://play-lh.googleusercontent.com/a/ACg8ocLw8Dke8wa2lyuWurcTsu_qdCvzOvw_1QvN6H4GnJA6qQzwYw=mo,The best,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
36c28787-59f8-4b71-98cb-112e89635901,Mhiz Barakat Lamidi,https://play-lh.googleusercontent.com/a/ACg8ocJWTwNOCFczJq7z3lIYdEkK1eMwoPN4xTif6_aAZ_odBEHjdg=mo,The lord is my shepherd,5,0,2.24.1.78,,,most_relevant,com.whatsapp,
9c8d9202-89a4-42ce-b762-21757eb6b086,Devlal Yadav,https://play-lh.googleusercontent.com/a/ACg8ocKaOGylCgy47_ZOwaEAnPq4ynJkd6fpcoEzQ8Ji03-rPnBMIw=mo,Dev Lal Yadav,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
764dbc66-8c0c-4841-bcb7-697c6a784a1f,Yog Garg,https://play-lh.googleusercontent.com/a/ACg8ocLo4BbQN-YW3er1uoY6RD5p7L_2SbRlSdwkE9yr0PM2oSq52g=mo,Sonal star band kherwara,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
6ec02b6e-b42a-4b4a-9034-a4101214647f,Hasnain Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjWX_XK5n3IpftQpwauQPbOWfEXa7Irb5CdrLB9tJtz-wc14g6k,This is very important app 😘,5,0,2.24.5.76,,,most_relevant,com.whatsapp,
cdbbef0e-3891-4303-bd80-de6b7f2eed39,Sujan Pahan,https://play-lh.googleusercontent.com/a/ACg8ocJnMwaNAgY-3ECrzPyk93rwIsgp6du49OHwKrF4W7dwH0x6UQ=mo,𝒱𝒶𝓇𝓎 𝓃𝒾𝒸𝑒,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
800c9046-ca1d-44a8-bfc5-60b16c77199f,Mshini Womoba,https://play-lh.googleusercontent.com/a/ACg8ocIWusO_evVOrLBU2g3vtK7DUIzhn_0sZ4VjAbXjiWLGjgi3xw=mo,We are going to be a little bit before you go back,5,0,2.24.5.76,,,most_relevant,com.whatsapp,
98c13406-e84f-401b-9f9f-13a207bbde7b,Thango S L,https://play-lh.googleusercontent.com/a-/ALV-UjUCLnuDu6LuBUAGqjHRB4ZJ-6QhwqqE0javq9PxW698oSMxmJcO,Best messaging app loving it... One suggestion : How about adding Unview Option For Status/Updates,5,0,2.24.3.79,,,most_relevant,com.whatsapp,
0523789c-337f-4f6d-b8bc-5d8b8b9574f9,HÃDÏ KÏÑG,https://play-lh.googleusercontent.com/a-/ALV-UjWkOjP0ZHlsnlWs-Wsl0G9iZmNY-v_hmjM98rYdFOrzm_Rr-jU,Nice,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
7acd80f7-78b4-46ae-ae98-4e82e1c5bfd4,Rind Baba,https://play-lh.googleusercontent.com/a/ACg8ocJ0LrsmS5lJxB85-lmtoAKYjOcr12KSljkBVpOyzdg8EssB3Q=mo,SAkDRiND,5,0,,,,most_relevant,com.whatsapp,
ded942a3-ed1b-4537-9c50-5b9f931010b6,Digambar Ghogare,https://play-lh.googleusercontent.com/a-/ALV-UjXQDf6JTiZzKIwAMNkr6tzNRbfLe2esGeH4U-yn4bCgI9CaBOM,Ok,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
c2546e6d-c304-4ef2-8e9e-b3c32b8593e1,Betty Princess,https://play-lh.googleusercontent.com/a/ACg8ocKfN126W_YyvKz5AY7WHEDixlYPEEuM845eJbtMfMGy11ux=mo,WhatsApp,5,0,,,,most_relevant,com.whatsapp,
5e5a6c4c-8f53-40cb-901c-fca0789b652c,Auni Aisyah Abdul Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjW6WOAzh2zXImF7BcuihoXl-h5JRqrRaPCXRQn2mrpKQ0szzXo,Good 👍🏻👍🏻👍🏻😊👍🏻,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
5bfe2944-5eaf-4621-bfb9-c3e4b11d2727,Mohammed Ali,https://play-lh.googleusercontent.com/a-/ALV-UjU5eGmgkTVcelA3T00oLouOcKaxHOKKvtkb67PKysqIrJcpvaRf,Good,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
77c0a5be-5a1f-4bc0-865b-dada89f4b348,Alif Ryhan,https://play-lh.googleusercontent.com/a-/ALV-UjWwgVrYj3KWy4jUkk-tFKudOb5vqG6AA-3wmxANH5yQhc-JMy6u1w,"why my phone doesn't working when i started calling my friend then suddenly the voice from my phone not coming up when there is another friend calling me, this is happens every times, I'm worried when my boss calling me and suddenly my voices doesn't comin this is annoying... please fixed this bug",5,0,2.24.8.85,,,most_relevant,com.whatsapp,
4c248409-c1f4-46a5-8d38-56f8aee7e546,Parvez Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjUPL8vZ36fn2Vf1-WiaxXw5MiFDvJ7HQF27aPovWNeTGDGmMyDt,great amezing app,5,0,2.24.9.15,,,most_relevant,com.whatsapp,
56f21df6-3c7f-492d-8ca9-d9d79219d67d,Biru,https://play-lh.googleusercontent.com/a/ACg8ocLgZoRW1U5UuE9qp3RyOnpe2YqyvzyifJtowuKCws1NHY9j7A=mo,Jitendra kumar,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
dd6b193a-f8ea-42b6-99ae-5aa5afdb838e,mahendar bokka,https://play-lh.googleusercontent.com/a/ACg8ocLEDp8V1aMPpubG6kBOd_lXzIFLBvnddV00TwsFKUHg_kPxrA=mo,Bokka mahendar,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
8336d5bf-f07a-457d-b2ad-26f918311a10,Rasik Raval,https://play-lh.googleusercontent.com/a/ACg8ocK9xaEkvU6_JJW17IIi0TghwVDc_vdIKMpvc0U-fpLxcSM2q0QE=mo,Very nice 👍,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
3d78d255-6080-4fa4-9f62-545995d8310f,anni rakotomanana,https://play-lh.googleusercontent.com/a-/ALV-UjWJlirl3ybBcZ1FmM_75Hw4bYrlFspscqwKna0-vrPldf9xE6A,not yet of experience,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
1881ed91-1dc6-4761-9d56-d9e471d5a868,Omprakash Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUI6GjNflfRILt8rgsccF1VmwOb_b5uU88n9RwD2OYRY54DvTFz,Daibar,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
0d3c0271-f10d-4c7e-9307-4261646bd481,Essa Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ1pyCsnsy3Tw4pcX9mnuI-goomXCDQ7SI7AjWRFblB6Yv1bw=mo,جڈءعگڈیدہ,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
231baf46-5a48-41cb-9749-4c0eefdfda22,Patience Chigen'a,https://play-lh.googleusercontent.com/a/ACg8ocL57eW4jCGrc3bMyb_oGdTxwg8qY7SKVyH6UtqBII2e2c0gHQ=mo,"Incredible app very fast and efficient ,",5,0,2.24.3.81,,,most_relevant,com.whatsapp,
9b46596b-ea96-4728-9f07-5e3a9cc8dcce,Sulaikha P,https://play-lh.googleusercontent.com/a/ACg8ocJpZ_b1KsXyAK7NGcfjpYhhxo_W3CpSi2ITIIXfILBxrfb7Eg=mo,Ok,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
5532ec1e-e23e-4d40-8e44-7525e5adb4dc,Legend B2K,https://play-lh.googleusercontent.com/a/ACg8ocIc_ie9ieTxghXdRqVM8mCvKfCh5RSfsBCQ11ofkrwUAnRT2A=mo,Very nice,5,0,,,,most_relevant,com.whatsapp,
f8f44849-c5f9-42e0-aa33-8626ce1d3d70,ambrish Nelge,https://play-lh.googleusercontent.com/a-/ALV-UjWI4j-tQs9eB8b0YEkFQSMXuVggUIux1sZMQgt2ADxaSh8cZBE6,Super,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
dd1531d4-6b73-4a71-aa3c-6b710e0b5f4b,Prakash Kasbe,https://play-lh.googleusercontent.com/a/ACg8ocK8cdindwnEbAlkVvGRTpVnFKMb6FAuH4WjkrJfMpBFi7jPqA=mo,Prakash sopan kasbe,5,1,2.24.8.85,,,most_relevant,com.whatsapp,
9b9befa6-6768-43d0-b37d-7fdcdd4717d5,Aarya Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjW7Ou9ZBg49FxuarcHmzz7NTxov3ypB5vrckPnUD4Y6tVX4vTQ,Sbse achha WhatsApp Messenger yahi wala hai good application,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
10296b46-25ba-4807-a0a3-a6d7140e047f,Cait Angel Amoranto,https://play-lh.googleusercontent.com/a/ACg8ocJ8tZUx9zkyOlcLT8a3aTqHW8oU_zgEPp2RBaCTKekUN7UDAAA=mo,Only using this to message myself like literally. It could be just as simple as allowing users to also turn on chat lock just for yourself? I hope that makes sense. Please add it so I won't have to look for another app. Edit: I figured it out!,5,5,2.24.8.85,,,most_relevant,com.whatsapp,
b37fbcbc-ac8a-4d4b-b388-36c23e4167f8,Rutty Tomoa,https://play-lh.googleusercontent.com/a/ACg8ocIOidYMHa1i-lSuhUR-rOuuSk_Y3EKMnhHcMuqZBl-thz9lnA=mo,My WhatsApp messenger is not working l want too restart it,5,0,,,,most_relevant,com.whatsapp,
7ad33ad8-77df-4543-a463-a653f0188df4,Abu Darda 0786,https://play-lh.googleusercontent.com/a-/ALV-UjXbs9WsN_fG5dwuPKq9_EkOj7rJU_2OEflC4OI6V4M28ZvAr2E,I love you WhatsApp,5,0,,,,most_relevant,com.whatsapp,
c5a33689-d4e7-4fe9-8597-d0928406bd5c,hendri batubara,https://play-lh.googleusercontent.com/a-/ALV-UjV160ILobg-RMDrGVDYHqEGjN-Uh843eH_WKaS8aWOWpMdsCi9o,There's no 'add new contact' feature in this update,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
2d0e930d-481a-4b51-af50-1db235ea195d,Radha kishan ji Kishan ji,https://play-lh.googleusercontent.com/a/ACg8ocIyXUC0mQFe4uuBEfejJKWdsWT7MhxceYHqVcAoJ0TqcLhMXg=mo,相濡以沫刻苦耐劳巴西烤肉辛苦,5,0,2.24.8.85,,,most_relevant,com.whatsapp,
495d950e-a3e9-4f0b-8577-5438aee65953,Isaiah Owino,https://play-lh.googleusercontent.com/a/ACg8ocI3l67DA0UA7aRUlg2S89j6xgBoCBL4vZO4MMtRVdxOUpWIMw=mo,Good,5,1,2.24.8.85,,,most_relevant,com.whatsapp,
2ec12d4f-60d8-46a5-9e81-329bba4f6cf9,Raju Choudhary,https://play-lh.googleusercontent.com/a/ACg8ocIxGx0zWkZP4cQMkL6EHZBBrVrhR7CFDiTL-LtpO2jKnYiyRA=mo,I mm so beautiful app to all,5,0,2.24.3.81,,,most_relevant,com.whatsapp,
reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOFAutpC30fVd0glE5wMb6dW102AItuEFzotV5nkl9GFUrq_FxrTvVt19VyaAtzl_M17stmK7FwXhmsTKJc,Pinkuroki,https://play-lh.googleusercontent.com/a-/AOh14GhycEATKsH2QR0Qu8RB4CjUtuKE7BHBWIaC6tgP2A,My wife and I are frequently ending our messages with hearts and since there is this function that automatically switches onto the sticker tab it is really annoying to do so. Many times I just want to send a quick message and end up sending some coffee cup picture. It is extremely annoying and ruins the way I use it the most.,1,916,2.21.14.24,7/31/2021 14:47,,,most_relevant,com.whatsapp
gp:AOqpTOG5a5JCU7zsFlyKQqKFQNlBwp8WXF72V7DwAHRlEDL-rzajCfk2ioZI3ws_DM7Yi30emBRN2OWmI_EU7aY,Priyank Joshi,https://play-lh.googleusercontent.com/a-/AOh14GgOKMjz7Nh3SYGHN155VYYt_7QQ-Anp-DJ1wuqC5Q,I have updated what's app for mendatory update recently. But after that I am not able to download and upload any media. Before update no such issue. I have good speed wifi connection. I am experiencing like I have no network or very poor network though my connection has no problem. I have uninstalled and then reinstalled this App as well and rebooted too after uninstall. I applied all my efforts but problem is still as it is. Your help on this will be highly appriciated.,1,217,2.21.14.24,7/31/2021 21:39,,,most_relevant,com.whatsapp
gp:AOqpTOEe253_eJAH9ro6uWHJAoiOgZ-P5BcTz-3KSDGuNIqFORfrx8hmcofP5eipVERqhDR4DA_mLK12cD6wAuc,D Bahu,https://play-lh.googleusercontent.com/a/AATXAJxy7GiDEK71cCf7k8cxce3YLrXI71vzcGOQVShB=mo,"For the past few days, we are experiencing great issues.The medias ,files,documents,audios are unable to download , which is the case with many more users.The privacy policy is also suspicious.This is causing inconvenience as I am missing important messages and pictures.This is a problem from your side which should be fixed as soon as possible.",1,393,2.21.14.24,7/31/2021 11:23,,,most_relevant,com.whatsapp
gp:AOqpTOH216QVQd4Dq0dpv2_hILrddpu72CNfvpz67BWDr_6ocrxMWE917ZL9X0TygRxghz8YwzFLURgjwAH2uJk,David Daukoru,https://play-lh.googleusercontent.com/a-/AOh14GjjEEfSjJSsP-WXo4oWeu_0uOHlJaAlEjwNiTNqYg,My calls keep saying connecting.. after the person picks up but it never connects and I can't hear nothing it just doesn't work both audio calls & video I've done everything in the book to resolve this including using the latest version of the app & it's still not connecting and its definitely not my network carrier cos I use this same carrier for in app audio and video calls for Instagram Snapchat Facebook and Google duos so I can't understand why only WhatsApp calls won't work on my Nokia 2.5,1,250,2.21.16.4,7/30/2021 14:36,,,most_relevant,com.whatsapp
gp:AOqpTOFyCac14DUQiQQ2mdR1MU_mGfWFyFHAAK16gaCt9fu2ndHHqufiy7s0IlI3GAY5zVn9Kcelw6U_EN1DX88,Qudsia Ishtiaq,https://play-lh.googleusercontent.com/a/AATXAJx-FrYpKv4A0e8KREY9y3Tgma99Gcpq_OZmLA_C=mo,"Since the last update I can't send or receive images ,videos and audios this is so infuriating I just repeatedly get told that a download can't happen and to try again later. I've try everything to fix this _there are no issue with my storage or connection Form the review's I can see I am not the only one with this issue . Please fix this.",1,332,2.21.14.24,7/31/2021 10:54,,,most_relevant,com.whatsapp
gp:AOqpTOHvXafnpHRYeLRuQbX16n9iEcTn-d1xyvUJV3uqBPGBFmHl3zPLS2zlYDiHq5KYEeI1XgiB3Ahk3YAao7I,Ruchita Adsul,https://play-lh.googleusercontent.com/a-/AOh14GhtuWAx7mDMGFd29ut33wEOVRcO8gb8t-sHLhfyvQ,"I bought the new Nord 2 & installed whatsapp. Initially it was working normal and after the app update, it keeps showing me storage full whenever i try to download photo, audio or video. Also the app suddenly stops while texting or viewing status. At first i thought i got myself a damaged piece of handset and went for exchange, but it was not the case & the store person told me the problem is with the new update on Whatsapp. So developers, pls take this issue seriously & fix the fckng problem.",1,342,2.21.14.24,7/30/2021 14:01,,,most_relevant,com.whatsapp
gp:AOqpTOGOG9pDGobEmKB_ZHFPVyzZMvIF5Oy05bfDkkQnIcBMyUTNNbY2Th4RxTESSvse0IZh9cAU8vnJIYp6VYA,Luciano Rodgers,https://play-lh.googleusercontent.com/a-/AOh14Gg3ZKDTA851GeZ-9GVnyQ7xxdPPILuKh06-3RBX,"I cant view status, receive any type of media when I try to open a picture, voice note or video it will say ""download failed try again later"". I also cant send pictures, voice notes and videos or upload statuses! Can you guys do something about this because I reported the problem but you dont help so whats the use of giving us the option of reporting if it doesn't help?",1,722,2.21.14.24,7/29/2021 22:14,,,most_relevant,com.whatsapp
gp:AOqpTOHxyjmzHSQaJ6CafTczunxpP-Y-lAtNm8e3KVSsVPoJrJDbFm9P5qKdX-Bhk5u0mwH42EFcb-4Jy_NJROE,Fatima Naeimi,https://play-lh.googleusercontent.com/a-/AOh14GjDIz3ZNPuTIFHnk7vdLxsWfADUBze3bxrpwW7N,"I SHOULD SAY, unfortunately from when I apdated my whatsapp, something happened in its functions. In fact I can only chat without sending voice recorde, doing/ receiving any call, loading/downloading photos and videos, also I can't see status😔😔 Please help us and remove these huge bugs in this new version... It is not only my problem, it is other's problem as well... With my pleasure🙏🙏",1,577,2.21.14.24,7/29/2021 15:45,,,most_relevant,com.whatsapp
gp:AOqpTOGNQkvoF-ddPKaVzg6YVr4XkuzbRVH2OLt9nwdV5uLDzB1WJDULGY_cMdLBHahEA51UQIdaM75LjQjeQmg,Pop Anton,https://play-lh.googleusercontent.com/a-/AOh14GjU4oJA5Ee8l1v7d00x0bcexXhcAKs-DeQXho80,"Extremely **** and outdated. Like why can't you save a file whenever you want instead of having it automatically download? Also the encryption.... Also you can't connect on your computer without your phone and sometimes you have to unlock it for a second. If I wanted to unlock my phone, I wouldn't have to use the web app. Also if you delete old pictures, you can't see them in the future. The only plus is that you can listen to voice messages on fast forward, but it isn't enough to increase ⭐.",1,2053,2.21.13.28,7/18/2021 20:37,,,most_relevant,com.whatsapp
gp:AOqpTOGW1XzT5S7OljPIRzGHhqCv6qjMkW1LJPs-nro-pVodheZbj22961i4Xr4tUmMTO3jhEjMCsgcf9vd4h90,Shunty star,https://play-lh.googleusercontent.com/a/AATXAJyZIJk1fzE0WF7cCyKM0GX--CwyRdhBBhURIfPL=mo,"File and photos cant download ,too bad version For the last few days I can't view any video or image or any file sent from my friends. I tried different things to solve this but not success. I think it's probably because of the recent update. kindly resolve this issue as soon as possible.",1,191,2.21.14.24,7/30/2021 16:11,,,most_relevant,com.whatsapp
gp:AOqpTOGlw5YKsWUn8Kv5izEyQCUmfkotMD5Qi8u4EDZrJolJf4LqxiaTyQ0gBr-5tzyBmzsautpPvAcxqr7qR9E,Hamza Shakeel,https://play-lh.googleusercontent.com/a-/AOh14GhDYkuH8SM4HubTwGXrjCgCTrKhX3qKiRXJ1u-Hyg,"I absolutely hate the new version of whatsapp. Now i can't send or receive images, videos, and stickers only text and emojis work. I can't post images and videos to my status for some unknown reason. And when someone send me pictures or videos even stickers i try to download them but it sends an error message. Don't know what the is the problem.",1,592,2.21.14.24,7/27/2021 20:13,,,most_relevant,com.whatsapp
gp:AOqpTOFddtw2CkhsYVcXQ74CbCdlnssASKMVhc-ZiQx5tj8NCoq6dsk4DGxL0rfHUKx-eIBCTrgbxC-qOPyMIds,Sohail Mansorry,https://play-lh.googleusercontent.com/a-/AOh14GjcLsuAgkRdRUkcnhwzSaY4m1FbFOGeQj7TsigNnQ,"Whatsapp may easily be the most stupid application of all time. It pretends to value security and privacy, but keeps making local backups of sensitive chats without my permission, without the option to turn it off. This is an absurd security exploit. The only reason I have to keep using this excuse for an app is because every other person is forced to use it, and they have the same opinion.",1,994,2.21.13.28,7/15/2021 2:22,,,most_relevant,com.whatsapp
gp:AOqpTOG9cBBoyFJKPb0Xh6JGZumVi9RrabgaN5wt5JDm5jKAQSzwhG6YN3YIa-ddhKJscqbbLs6MQTTUU37dfFk,JUDITH RIOS-AMADOR,https://play-lh.googleusercontent.com/a/AATXAJy9CrOGcp0HqNgQB951hmzIieeH_mski806l5eq=mo,My phone made updates yesterday and installed the new version of WhatsApp. HORRIBLE! I don't like the feature when you're trying to place a group call and the person doesn't answer it leaves them in the call (now it reads group call) unlike the old version it would remove the 3rd person from the screen and goback to your orginal call or person on the line. The new feature doesn't let you do screenshots while using WhatsApp. FIX your App or let the old version be available for downloading!,1,85,2.21.14.24,7/31/2021 0:50,,,most_relevant,com.whatsapp
gp:AOqpTOHoMrAK9ExtUd8Rh-i4kHLdm9ASJ600ZeNqIKm1AuyjH0eYghrWhXEV3JrO0vrwe1m3kz_IQJb2ghghOXs,Tapasi Das,https://play-lh.googleusercontent.com/a-/AOh14GiCgv5-eJsxjd-DK0CEnrwaSk5BPQXUSyC1mBhloQ,"Are you kidding? When I archive a chat, I want it to stay away from my vision, not to see the archive at the top of the screen!!! Also, just because I archive a chat, doesn't mean I don't want any notification from those chats. I hated this app so much already, now this update makes it way worse.",1,63,2.21.13.28,7/30/2021 17:14,,,most_relevant,com.whatsapp
gp:AOqpTOG5MUnNdRyYKHvlX6zqJKBtoQUjndb1JbUGs73WdchUjlS_FSegKI3TZ_-itzg4FvcbwD4jkAtGQIsThlQ,iqra shabbir,https://play-lh.googleusercontent.com/a-/AOh14Ghw9MUIBOTEwkcaoK5aHKqBeEU9Py1ZJT9k51DJKog,"About now a days this application running very bad, no photos, status or vedio downloaded. Just allow calls and text messages. Giving just. One star. No voice notes downloaded. Just irritating application now a days. I don't know this problem for tablet or have in Android phone. But my tablet facing this problem.",1,187,2.21.14.24,7/30/2021 7:38,,,most_relevant,com.whatsapp
gp:AOqpTOH-Avbht3U61xXT5yoTQ6C4m88YRkSo1qf65u_xqOmkGQ7viw8m2DnHgaHAmPmB04GBfKAoVdazXNFBhWY,Leigh Olivier,https://play-lh.googleusercontent.com/a/AATXAJxQYvjfyRjUkshaBZmp_OpGXlcep7R4nyxsJJqM=mo,"WHAT DID YOU DO TO THE CAMERA IN THIS NEW UPDATE????? ZERO STARS. It only takes photos at a long distance with the back camera, you can't zoom in and take a pick bc it still comes out at a distance. The selfie cam is zoomed out to the max! You can only photograph an eye at a time! Why are you screwing with something that's not broken. Whatsapp is nie even worse than that rubbish Messenger. Goodbye. I'm going to Telegram.",1,431,2.21.13.28,7/22/2021 16:55,,,most_relevant,com.whatsapp
gp:AOqpTOEZP34kHmoIq8L6o3hoKBJd_SWMrY6qYVZ6plV_m7_Ep8lzODG7h0iupoePS4YNRkdgOQoXmrO4epA66ak,Avijit Jana,https://play-lh.googleusercontent.com/a-/AOh14Gi32X6SJuutDNnRmizwPEKr_ks4qTPiqfgrYzJgmg,The new version update of this app is awkward. I think there are some error function in app camera. It is stuck zoomed in and nothing I do to change it. And when I use front facing camera capture only a quarter of my face because of this awkward zoom error. But when I used normal phone camera there are no error of this kind I found. So please remove this error as soon as possible.,1,1464,2.21.13.28,7/11/2021 19:36,,,most_relevant,com.whatsapp
gp:AOqpTOEfE4T3pCEttd_pxvcO5_NPLslFXiuLCP7eep2lTabuu6hwq0J0idRl-QF0flKkXhLLcWtimhfic9T_Ijg,shravani kumari,https://play-lh.googleusercontent.com/a/AATXAJyP0YcHiYFJCgTGoYsJ7CzgtjfnKjmjnGwJYx-w=mo,"Since from last two days it's showing unable to download please try again later.. I'm facing this problem in media, videos,voice chats, status when I'm downloading or sending it..please check the prblm so many of people using thz app only...that's y I given one star. And also people will fear to download latest version... Because of these issue.",1,73,2.21.14.24,7/31/2021 11:54,,,most_relevant,com.whatsapp
